,loss,precision,binary_accuracy,recall,balanced_accuracy,val_loss,val_precision,val_binary_accuracy,val_recall,val_balanced_accuracy
49,0.013056044466793537,1.0,0.9989680051803589,0.9979695677757263,0.998975396156311,0.5698646903038025,0.848739504814148,0.8453608155250549,0.8381742835044861,0.852185070514679
50,0.012708357535302639,1.0,0.9989680051803589,0.9979695677757263,0.9992175698280334,0.582798421382904,0.8474576473236084,0.8412371277809143,0.8298755288124084,0.84897780418396
51,0.012401958927512169,1.0,0.9989680051803589,0.9979695677757263,0.9990055561065674,0.5792325139045715,0.8481012582778931,0.8432989716529846,0.8340249061584473,0.8505403399467468
52,0.01202939823269844,1.0,0.9989680051803589,0.9979695677757263,0.9991462230682373,0.5836636424064636,0.8481012582778931,0.8432989716529846,0.8340249061584473,0.8505403399467468
53,0.011705254204571247,1.0,0.9989680051803589,0.9979695677757263,0.999154269695282,0.584234356880188,0.8423236608505249,0.8432989716529846,0.8423236608505249,0.850450873374939
54,0.011418778449296951,1.0,0.9989680051803589,0.9979695677757263,0.9988046288490295,0.5900111794471741,0.848739504814148,0.8453608155250549,0.8381742835044861,0.852185070514679
55,0.011156301014125347,1.0,0.9989680051803589,0.9979695677757263,0.999056339263916,0.5953370928764343,0.848739504814148,0.8453608155250549,0.8381742835044861,0.852185070514679
56,0.010892865248024464,1.0,0.9989680051803589,0.9979695677757263,0.9989323616027832,0.6035136580467224,0.8481012582778931,0.8432989716529846,0.8340249061584473,0.8505403399467468
57,0.01064099557697773,1.0,0.9989680051803589,0.9979695677757263,0.9990221261978149,0.604903519153595,0.8481012582778931,0.8432989716529846,0.8340249061584473,0.8505403399467468
58,0.010396680794656277,1.0,0.9989680051803589,0.9979695677757263,0.9988348484039307,0.6061064600944519,0.8451882600784302,0.8432989716529846,0.8381742835044861,0.8506225943565369
59,0.010168012231588364,1.0,0.9989680051803589,0.9979695677757263,0.9987425208091736,0.6095038652420044,0.848739504814148,0.8453608155250549,0.8381742835044861,0.852185070514679
