,loss,precision_1,binary_accuracy,recall_1,balanced_accuracy,val_loss,val_precision_1,val_binary_accuracy,val_recall_1,val_balanced_accuracy
41,9.192166180582717e-05,1.0,1.0,1.0,1.0,0.14464297890663147,0.9638554453849792,0.9711340069770813,0.9795918464660645,0.9572345614433289
42,6.424396997317672e-05,1.0,1.0,1.0,1.0,0.14411847293376923,0.9715447425842285,0.9731958508491516,0.9755101799964905,0.9595181941986084
43,0.0004103209066670388,1.0,1.0,1.0,1.0,0.14527389407157898,0.9793388247489929,0.9731958508491516,0.9673469662666321,0.959082841873169
44,0.01268337108194828,0.995854914188385,0.9969040155410767,0.9979231357574463,0.996216356754303,0.25928011536598206,0.9404761791229248,0.9525772929191589,0.9673469662666321,0.9400255084037781
45,0.07362131774425507,0.9843260049819946,0.9814241528511047,0.9781931638717651,0.981514036655426,0.13099214434623718,0.9637096524238586,0.969072163105011,0.9755101799964905,0.9562662839889526
46,0.006749913562089205,0.9979274868965149,0.9989680051803589,1.0,0.999089241027832,0.13377653062343597,0.9599999785423279,0.969072163105011,0.9795918464660645,0.956660270690918
47,0.004507491365075111,0.9989604949951172,0.9984520077705383,0.9979231357574463,0.9987069964408875,0.1590941995382309,0.95652174949646,0.9711340069770813,0.9877551198005676,0.9569666981697083
48,0.002048296621069312,1.0,0.9994840025901794,0.9989615678787231,0.999316930770874,0.23678359389305115,0.9343629479408264,0.9587628841400146,0.9877551198005676,0.9469203352928162
49,0.002905325498431921,0.9989626407623291,0.9994840025901794,1.0,0.999627411365509,0.12349586188793182,0.9678714871406555,0.9752577543258667,0.9836734533309937,0.9613783955574036
50,0.0008474666974507272,1.0,1.0,1.0,1.0,0.11903305351734161,0.9717742204666138,0.977319598197937,0.9836734533309937,0.9639825820922852
51,0.000470880011562258,1.0,1.0,1.0,1.0,0.13573069870471954,0.9678714871406555,0.9752577543258667,0.9836734533309937,0.9613783955574036
