,loss,precision,binary_accuracy,recall,sensitivity,specificity,balanced_acc,val_loss,val_precision,val_binary_accuracy,val_recall,val_sensitivity,val_specificity,val_balanced_acc
30,0.673701286315918,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6515910029411316,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
31,0.6728715300559998,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6531830430030823,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
32,0.6731850504875183,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6547870635986328,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
33,0.6738229393959045,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6576718688011169,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
34,0.6743149757385254,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6546634435653687,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
35,0.6731501817703247,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6557157039642334,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
36,0.6725955605506897,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6536393165588379,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
37,0.6731607913970947,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6533294320106506,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
38,0.6725308299064636,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6541065573692322,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
39,0.6730473637580872,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6535454988479614,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
40,0.6744919419288635,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6571013927459717,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
41,0.6732301712036133,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6570488810539246,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
42,0.6777635812759399,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6514074206352234,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
43,0.6735426783561707,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6529181599617004,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
44,0.6748810410499573,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6582924723625183,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
45,0.6763903498649597,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6538484692573547,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
46,0.6724382042884827,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6555755734443665,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
47,0.672580897808075,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6566314101219177,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
48,0.6732828617095947,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.656658411026001,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
49,0.675228476524353,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6558355689048767,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
50,0.6739035248756409,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.65520840883255,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
51,0.6718506813049316,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6514415144920349,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
52,0.6754543781280518,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6505822539329529,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
53,0.6765643954277039,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6524624228477478,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
54,0.6765568256378174,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6620496511459351,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
55,0.674465537071228,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6596884727478027,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
56,0.6738863587379456,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6528741121292114,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
57,0.6736161112785339,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6528758406639099,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
58,0.6732166409492493,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6526939272880554,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
59,0.6745970249176025,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6536401510238647,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
60,0.6731369495391846,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6546356678009033,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
61,0.6730108857154846,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6552072763442993,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
62,0.6728914976119995,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6531257629394531,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
63,0.6747219562530518,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6515983939170837,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
64,0.6728948354721069,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6544103026390076,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
65,0.6734030246734619,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6583001613616943,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
66,0.6733425259590149,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6555563807487488,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
67,0.6727102398872375,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6547519564628601,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
68,0.6740877628326416,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6522907614707947,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
69,0.6728958487510681,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6530866026878357,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
70,0.6737786531448364,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6549776196479797,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
71,0.6757718324661255,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6614711284637451,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
72,0.6738871932029724,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6556288599967957,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
73,0.6723966002464294,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6527743935585022,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
74,0.6728901863098145,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6520242094993591,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
75,0.6740040183067322,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6544013023376465,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
76,0.6736981272697449,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6537677049636841,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
77,0.6755826473236084,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6583787798881531,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
78,0.6738461852073669,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6556711792945862,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
79,0.6748865842819214,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6513765454292297,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
80,0.678602397441864,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6543076634407043,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
81,0.6760796308517456,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6516771912574768,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
82,0.6741406917572021,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6535620093345642,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
83,0.6735875010490417,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6589215397834778,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
84,0.6740758419036865,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6560305953025818,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
85,0.6733367443084717,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6546120047569275,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
86,0.6727835536003113,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6547118425369263,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
87,0.6728684306144714,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6539686322212219,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
88,0.6760323643684387,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6510533094406128,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
89,0.6736646294593811,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6537449955940247,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
90,0.6737101674079895,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6580676436424255,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
91,0.6731172800064087,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6565374732017517,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
92,0.6753045320510864,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6535343527793884,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
93,0.6730223894119263,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6548124551773071,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
94,0.6725550293922424,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6547911763191223,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
95,0.67231684923172,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6537003517150879,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
96,0.673233687877655,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6541576981544495,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
97,0.6729411482810974,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.653362512588501,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
98,0.6728166937828064,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6519826054573059,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
99,0.6758953332901001,0.6016260385513306,0.6016260385513306,1.0,1.0,0.0,0.5,0.6513396501541138,0.6451612710952759,0.6451612710952759,1.0,1.0,0.0,0.5
