,loss,precision,binary_accuracy,recall,balanced_accuracy,val_loss,val_precision,val_binary_accuracy,val_recall,val_balanced_accuracy
0,4.453699588775635,0.5392404794692993,0.5299277901649475,0.4378211796283722,0.5188760161399841,4.34591007232666,0.4886597990989685,0.4886597990989685,1.0,0.5
1,4.247713565826416,0.5020639896392822,0.5020639896392822,1.0,0.5,4.145924091339111,0.5362997651100159,0.5752577185630798,0.9662446975708008,0.5790098905563354
2,4.016374111175537,0.6330868601799011,0.6465428471565247,0.7040082216262817,0.6442872881889343,3.867677688598633,0.6813559532165527,0.7319587469100952,0.8481012582778931,0.7350757718086243
3,3.8088748455047607,0.7371244430541992,0.7260062098503113,0.7060637474060059,0.7280449867248535,3.6882474422454834,0.7914893627166748,0.7938144207000732,0.7848101258277893,0.7821744084358215
4,3.6353869438171387,0.813540518283844,0.7894737124443054,0.7533401846885681,0.7883939743041992,3.538011074066162,0.9130434989929199,0.8247422575950623,0.7088607549667358,0.8171823620796204
5,3.5002522468566895,0.8445190191268921,0.8157894611358643,0.7759506702423096,0.8131219744682312,3.3782126903533936,0.8864628672599792,0.876288652420044,0.8565400838851929,0.857743501663208
6,3.375750780105591,0.8797327280044556,0.8498452305793762,0.8119218945503235,0.8504823446273804,3.300147771835327,0.9154929518699646,0.876288652420044,0.8227847814559937,0.8735887408256531
7,3.2743825912475586,0.8892508149147034,0.8679050803184509,0.8417266011238098,0.8674672245979309,3.1861603260040283,0.9311926364898682,0.8989690542221069,0.8565400838851929,0.903364360332489
8,3.1696832180023193,0.9093816876411438,0.8942208290100098,0.8766701221466064,0.8970180749893188,3.1587226390838623,0.8467432856559753,0.88453608751297,0.9324894547462463,0.8759803771972656
9,3.0794930458068848,0.9243070483207703,0.9086687564849854,0.8910585641860962,0.9101337790489197,3.0269112586975098,0.9469026327133179,0.9278350472450256,0.902953565120697,0.9317570924758911
10,3.0083537101745605,0.9409237504005432,0.9215686321258545,0.9003083109855652,0.9220939874649048,3.055111885070801,0.8035087585449219,0.8680412173271179,0.9662446975708008,0.8742069602012634
11,2.9691085815429688,0.932418167591095,0.9205366373062134,0.9075025916099548,0.9205245971679688,2.9501967430114746,0.9213973879814148,0.9092783331871033,0.8902953863143921,0.9124009609222412
12,2.8823347091674805,0.953926682472229,0.9453044533729553,0.9362795352935791,0.9462882280349731,2.9032204151153564,0.9240506291389465,0.9257732033729553,0.9240506291389465,0.9272855520248413
13,2.820920944213867,0.9642857313156128,0.95407634973526,0.9434738159179688,0.9524370431900024,2.933372735977173,0.9585253596305847,0.9216494560241699,0.8776371479034424,0.9237709045410156
14,2.7860541343688965,0.9671609997749329,0.9530443549156189,0.9383350610733032,0.9545583724975586,2.8954813480377197,0.9812206625938416,0.9340206384658813,0.8818565607070923,0.9353976845741272
15,2.747313976287842,0.967126190662384,0.9525283575057983,0.9373072981834412,0.9522320032119751,2.7670371532440186,0.9647576808929443,0.946391761302948,0.9240506291389465,0.947284460067749
16,2.718615770339966,0.9612970948219299,0.9530443549156189,0.944501519203186,0.952978789806366,2.749368906021118,0.9568965435028076,0.9484536051750183,0.9367088675498962,0.9501298666000366
17,2.6818161010742188,0.971727728843689,0.9628483057022095,0.953751266002655,0.9621323347091675,2.7139222621917725,0.9603524208068848,0.9422680139541626,0.9198312163352966,0.9452580213546753
18,2.631122589111328,0.9741200804710388,0.970588207244873,0.9671120047569275,0.9695490598678589,2.686795711517334,0.9265305995941162,0.9422680139541626,0.9578059315681458,0.9442659020423889
19,2.598160743713379,0.9831932783126831,0.9726521968841553,0.961973249912262,0.9721669554710388,2.709836006164551,0.9303278923034668,0.9443299174308777,0.9578059315681458,0.9466517567634583
20,2.5596773624420166,0.9813664555549622,0.9778121709823608,0.9743062853813171,0.9787798523902893,2.8238182067871094,0.9589040875434875,0.9257732033729553,0.8860759735107422,0.9288110136985779
21,2.556180477142334,0.9731127023696899,0.9700722098350525,0.9671120047569275,0.9699461460113525,2.636984348297119,0.9691630005836487,0.9505154490470886,0.9282700419425964,0.9522488117218018
22,2.4994313716888428,0.9874869585037231,0.9803921580314636,0.9732785224914551,0.9806520938873291,2.640974998474121,0.9306122660636902,0.946391761302948,0.9620253443717957,0.9478928446769714
23,2.477922201156616,0.9865285158157349,0.9824561476707458,0.9784172773361206,0.9824284315109253,2.584190607070923,0.9655172228813171,0.9567010402679443,0.945147693157196,0.9588195085525513
24,2.4676923751831055,0.9833852648735046,0.9783281683921814,0.9732785224914551,0.9782623648643494,2.5766005516052246,0.9489361643791199,0.946391761302948,0.9409282803535461,0.9480563402175903
25,2.4321441650390625,0.9906445145606995,0.9850361347198486,0.9794450402259827,0.9847217202186584,2.6227376461029053,0.9647576808929443,0.946391761302948,0.9240506291389465,0.9478905200958252
26,2.403372287750244,0.9876416325569153,0.9865841269493103,0.9856114983558655,0.9869094491004944,2.5484330654144287,0.9652174115180969,0.9525772929191589,0.9367088675498962,0.9527050852775574
27,2.403184175491333,0.9855072498321533,0.9819401502609253,0.9784172773361206,0.9821372032165527,2.5107004642486572,0.9652174115180969,0.9525772929191589,0.9367088675498962,0.9531960487365723
28,2.392693042755127,0.9824922680854797,0.9814241528511047,0.9804727435112,0.9810491800308228,2.521799087524414,0.945147693157196,0.946391761302948,0.945147693157196,0.9475661516189575
